2014 Rank,Girls,GBirths,(2013 Rank),2014 Rank,Boys,BBirths,(2013 Rank)
1,Emma,20799,2,1,Noah,19144,1
2,Olivia,19674,3,2,Liam,18342,2
3,Sophia,18490,1,3,Mason,17092,4
4,Isabella,16950,4,4,Jacob,16712,3
5,Ava,15586,5,5,William,16687,5
6,Mia,13442,6,6,Ethan,15619,6
7,Emily,12562,7,7,Michael,15323,7
8,Abigail,11985,8,8,Alexander,15293,8
9,Madison,10247,9,9,James,14301,13
10,Charlotte,10048,11,10,Daniel,13829,10
11,Harper,9564,16,11,Elijah,13694,11
12,Sofia,9542,13,12,Benjamin,13687,14
13,Avery,9517,12,13,Logan,13579,17
14,Elizabeth,9492,10,14,Aiden,13296,12
15,Amelia,8727,17,15,Jayden,12878,9
16,Evelyn,8692,20,16,Matthew,12809,15
17,Ella,8489,15,17,Jackson,12121,16
18,Chloe,8469,14,18,David,12078,18
19,Victoria,7955,25,19,Lucas,12078,23
20,Aubrey,7589,18,20,Joseph,11995,20
21,Grace,7554,22,21,Anthony,11490,19
22,Zoey,7358,24,22,Andrew,11069,22
23,Natalie,7061,21,23,Samuel,10859,25
24,Addison,6950,19,24,Gabriel,10826,24
25,Lillian,6869,26,25,Joshua,10764,21
26,Brooklyn,6767,28,26,John,10600,27
27,Lily,6727,27,27,Carter,10599,32
28,Hannah,6512,23,28,Luke,10431,34
29,Layla,6428,30,29,Dylan,10350,28
30,Scarlett,5965,42,30,Christopher,10278,26
31,Aria,5893,40,31,Isaac,9868,29
32,Zoe,5828,31,32,Oliver,9365,52
33,Samantha,5680,29,33,Henry,9350,37
34,Anna,5639,35,34,Sebastian,9237,45
35,Leah,5563,33,35,Caleb,9143,33
36,Audrey,5531,32,36,Owen,9100,38
37,Ariana,5461,54,37,Ryan,9026,30
38,Allison,5440,34,38,Nathan,8902,31
39,Savannah,5433,37,39,Wyatt,8812,41
40,Arianna,5240,44,40,Hunter,8759,36
41,Camila,5194,39,41,Jack,8685,40
42,Penelope,5062,56,42,Christian,8388,35
43,Gabriella,5051,38,43,Landon,8180,39
44,Claire,4991,49,44,Jonathan,8035,42
45,Aaliyah,4850,36,45,Levi,7958,50
46,Sadie,4823,50,46,Jaxon,7635,46
47,Riley,4761,45,47,Julian,7611,47
48,Skylar,4732,73,48,Isaiah,7530,44
49,Nora,4708,83,49,Eli,7428,43
50,Sarah,4647,48,50,Aaron,7334,51
51,Hailey,4595,43,51,Charles,7269,57
52,Kaylee,4513,41,52,Connor,7195,56
53,Paisley,4473,80,53,Cameron,7013,59
54,Kennedy,4459,64,54,Thomas,6972,61
55,Ellie,4442,74,55,Jordan,6810,53
56,Peyton,4426,51,56,Jeremiah,6780,58
57,Annabelle,4324,81,57,Nicholas,6713,54
58,Caroline,4307,63,58,Evan,6667,55
59,Madelyn,4289,68,59,Adrian,6659,60
60,Serenity,4284,53,60,Gavin,6582,49
61,Aubree,4258,52,61,Robert,6572,62
62,Lucy,4257,66,62,Brayden,6539,48
63,Alexa,4227,60,63,Grayson,6532,78
64,Alexis,4188,46,64,Josiah,6376,69
65,Nevaeh,4188,47,65,Colton,6339,64
66,Stella,4165,70,66,Austin,6263,65
67,Violet,4156,69,67,Angel,6255,67
68,Genesis,4144,55,68,Jace,6254,66
69,Mackenzie,4122,62,69,Dominic,6205,68
70,Bella,4050,58,70,Kevin,5859,72
71,Autumn,4034,65,71,Brandon,5804,70
72,Mila,4033,78,72,Tyler,5785,63
73,Kylie,3928,61,73,Parker,5677,74
74,Maya,3904,72,74,Ayden,5586,71
75,Piper,3840,97,75,Jason,5510,79
76,Alyssa,3798,57,76,Jose,5442,76
77,Taylor,3782,59,77,Ian,5422,80
78,Eleanor,3704,106,78,Chase,5322,77
79,Melanie,3681,84,79,Adam,5293,82
80,Naomi,3677,87,80,Hudson,5199,87
81,Faith,3664,89,81,Nolan,5181,86
82,Eva,3651,88,82,Zachary,5137,73
83,Katherine,3651,77,83,Easton,4961,88
84,Lydia,3609,96,84,Blake,4913,75
85,Brianna,3582,71,85,Jaxson,4900,92
86,Julia,3578,75,86,Cooper,4803,84
87,Ashley,3539,67,87,Lincoln,4785,95
88,Khloe,3518,79,88,Xavier,4726,83
89,Madeline,3409,90,89,Bentley,4722,81
90,Ruby,3383,93,90,Kayden,4691,93
91,Sophie,3364,76,91,Carson,4580,90
92,Alexandra,3288,82,92,Brody,4297,94
93,London,3264,85,93,Asher,4279,104
94,Lauren,3072,91,94,Nathaniel,4257,91
95,Gianna,3061,86,95,Ryder,4073,103
96,Isabelle,3044,115,96,Justin,3991,85
97,Alice,3042,107,97,Leo,3936,112
98,Vivian,3040,119,98,Juan,3887,100
99,Hadley,2992,111,99,Luis,3879,96
100,Jasmine,2988,103,100,Camden,3872,99
101,Morgan,2984,100,101,Tristan,3872,97
102,Kayla,2982,95,102,Damian,3866,98
103,Cora,2945,127,103,Elias,3751,113
104,Bailey,2929,105,104,Vincent,3744,101
105,Kimberly,2883,101,105,Jase,3719,89
106,Reagan,2882,104,106,Mateo,3704,109
107,Hazel,2877,157,107,Maxwell,3703,108
108,Clara,2833,131,108,Miles,3639,115
109,Sydney,2831,98,109,Micah,3612,107
110,Trinity,2781,108,110,Sawyer,3571,120
111,Natalia,2778,120,111,Jesus,3504,106
112,Valentina,2769,129,112,Max,3468,111
113,Rylee,2753,109,113,Roman,3435,134
114,Jocelyn,2744,99,114,Leonardo,3431,131
115,Maria,2740,112,115,Santiago,3417,126
116,Aurora,2718,145,116,Cole,3404,114
117,Eliana,2708,125,117,Carlos,3402,105
118,Brielle,2638,116,118,Bryson,3397,102
119,Liliana,2624,122,119,Ezra,3372,143
120,Mary,2611,121,120,Brantley,3322,119
121,Elena,2598,132,121,Braxton,3320,122
122,Molly,2578,102,122,Declan,3299,121
123,Makayla,2559,94,123,Eric,3294,118
124,Lilly,2550,124,124,Kaiden,3247,123
125,Andrea,2543,110,125,Giovanni,3230,128
126,Quinn,2539,118,126,Theodore,3191,170
127,Jordyn,2533,133,127,Harrison,3184,161
128,Adalynn,2512,173,128,Alex,3159,110
129,Nicole,2511,92,129,Diego,3154,130
130,Delilah,2496,135,130,Wesley,3112,139
131,Kendall,2432,130,131,Bryce,3099,117
132,Kinsley,2429,161,132,Ivan,3059,137
133,Ariel,2419,146,133,Greyson,3022,149
134,Payton,2397,123,134,George,2988,157
135,Paige,2395,128,135,Timothy,2981,125
136,Mariah,2383,114,136,Weston,2944,163
137,Brooke,2375,113,137,Silas,2900,116
138,Willow,2373,155,138,Jonah,2878,135
139,Jade,2369,126,139,Antonio,2871,127
140,Lyla,2368,153,140,Colin,2869,124
141,Mya,2367,117,141,Richard,2857,140
142,Ximena,2323,162,142,Hayden,2851,129
143,Luna,2314,185,143,Ashton,2797,152
144,Isabel,2313,136,144,Steven,2778,136
145,Mckenzie,2303,140,145,Axel,2777,167
146,Ivy,2269,152,146,Miguel,2737,133
147,Josephine,2255,160,147,Kaleb,2734,138
148,Amy,2178,139,148,Bryan,2713,132
149,Laila,2133,144,149,Preston,2705,148
150,Isla,2122,167,150,Jayce,2696,146
151,Eden,2117,158,151,Ryker,2666,164
152,Adalyn,2105,177,152,Victor,2664,142
153,Angelina,2105,147,153,Patrick,2658,154
154,Londyn,2081,164,154,Joel,2641,144
155,Rachel,2051,138,155,Grant,2624,168
156,Melody,2048,171,156,Emmett,2623,173
157,Juliana,2045,149,157,Alejandro,2593,165
158,Kaitlyn,2044,134,158,Marcus,2592,160
159,Brooklynn,2043,142,159,Jameson,2575,181
160,Destiny,2043,137,160,Edward,2567,145
161,Emery,2026,194,161,Kingston,2566,190
162,Gracie,2021,166,162,Jude,2564,162
163,Norah,1994,186,163,Maddox,2554,169
164,Emilia,1989,208,164,Abel,2551,179
165,Reese,1960,156,165,Emmanuel,2548,171
166,Elise,1959,159,166,Bennett,2525,194
167,Sara,1949,154,167,Everett,2520,189
168,Aliyah,1947,148,168,Brian,2510,150
169,Margaret,1933,181,169,Jeremy,2506,159
170,Catherine,1923,172,170,Alan,2490,153
171,Vanessa,1913,150,171,Kaden,2440,151
172,Katelyn,1910,143,172,Jaden,2433,141
173,Gabrielle,1902,141,173,Riley,2429,156
174,Arabella,1894,210,174,Jesse,2424,158
175,Valeria,1882,176,175,King,2418,193
176,Valerie,1871,169,176,Tucker,2406,180
177,Adriana,1861,151,177,Kai,2387,199
178,Everly,1854,383,178,Kyle,2370,155
179,Jessica,1779,163,179,Malachi,2352,177
180,Daisy,1769,198,180,Abraham,2351,183
181,Makenzie,1766,165,181,Ezekiel,2347,186
182,Summer,1759,188,182,Calvin,2319,195
183,Lila,1758,192,183,Oscar,2309,178
184,Rebecca,1758,178,184,Bradley,2308,175
185,Julianna,1756,190,185,Luca,2291,202
186,Callie,1751,226,186,Avery,2269,196
187,Michelle,1737,168,187,Aidan,2265,147
188,Ryleigh,1735,189,188,Zayden,2209,192
189,Presley,1733,199,189,Mark,2161,184
190,Alaina,1729,180,190,Jake,2154,166
191,Angela,1722,196,191,Kenneth,2128,187
192,Alina,1706,251,192,Maximus,2118,200
193,Harmony,1704,201,193,Sean,2107,185
194,Rose,1678,224,194,Karter,2103,300
195,Athena,1677,218,195,Brady,2083,174
196,Emerson,1670,211,196,Nicolas,2060,191
197,Adelyn,1666,212,197,Cayden,2037,172
198,Alana,1664,182,198,Caden,2027,182
199,Hayden,1656,193,199,Graham,2026,203
200,Izabella,1653,179,200,Jayceon,2006,206
201,Cali,1652,282,201,Paul,1987,198
202,Marley,1643,209,202,Gage,1923,188
203,Esther,1638,228,203,Corbin,1910,217
204,Fiona,1636,197,204,Peter,1899,208
205,Stephanie,1630,195,205,Derek,1874,205
206,Cecilia,1623,223,206,Maverick,1862,273
207,Kate,1611,184,207,Jorge,1841,207
208,Kinley,1610,205,208,Tanner,1840,197
209,Jayla,1609,174,209,Jax,1836,223
210,Genevieve,1595,219,210,Peyton,1828,209
211,Alexandria,1589,207,211,Xander,1824,219
212,Eliza,1585,200,212,Amir,1809,216
213,Kylee,1580,170,213,Gael,1802,176
214,Alivia,1579,183,214,Omar,1795,204
215,Giselle,1573,203,215,Iker,1787,226
216,Arya,1544,277,216,Javier,1761,222
217,Alayna,1533,206,217,Elliot,1750,241
218,Leilani,1532,230,218,Jasper,1731,248
219,Adeline,1522,232,219,Rylan,1726,201
220,Jennifer,1514,191,220,Cody,1722,214
221,Tessa,1510,242,221,Dean,1700,238
222,Ana,1508,237,222,Andres,1696,212
223,Finley,1498,290,223,Collin,1688,211
224,Melissa,1496,202,224,Zane,1674,215
225,Daniela,1486,222,225,Charlie,1670,233
226,Aniyah,1479,217,226,Myles,1655,224
227,Daleyza,1461,585,227,Lorenzo,1628,237
228,Keira,1459,204,228,Beau,1622,270
229,Charlie,1432,240,229,Conner,1620,221
230,Lucia,1421,241,230,Lukas,1619,242
231,Hope,1412,233,231,Simon,1602,229
232,Gabriela,1403,221,232,Francisco,1591,218
233,Mckenna,1388,216,233,Elliott,1574,244
234,Brynlee,1387,269,234,Finn,1567,250
235,Parker,1386,267,235,Gunner,1564,239
236,Lola,1370,214,236,Garrett,1552,227
237,Amaya,1349,235,237,Jaiden,1552,213
238,Miranda,1348,245,238,Keegan,1547,249
239,Maggie,1344,231,239,Rowan,1531,295
240,Anastasia,1328,257,240,Israel,1523,245
241,Leila,1324,215,241,Griffin,1522,225
242,Lexi,1320,246,242,August,1520,319
243,Georgia,1319,252,243,Judah,1514,265
244,Kenzie,1317,255,244,Beckett,1511,279
245,Iris,1312,253,245,Brooks,1507,301
246,Jacqueline,1301,239,246,Zander,1507,230
247,Jordan,1300,260,247,Spencer,1506,251
248,Cassidy,1294,250,248,Chance,1501,240
249,Vivienne,1289,280,249,Damien,1496,228
250,Camille,1280,243,250,Seth,1490,231
251,Noelle,1280,296,251,Waylon,1486,292
252,Adrianna,1272,225,252,Travis,1480,232
253,Teagan,1272,264,253,Devin,1476,210
254,Josie,1269,265,254,Emiliano,1471,291
255,Juliette,1268,295,255,Zion,1471,236
256,Annabella,1265,274,256,Ricardo,1457,254
257,Allie,1263,220,257,Erick,1437,260
258,Juliet,1263,238,258,Stephen,1433,252
259,Kendra,1262,187,259,Reid,1425,259
260,Sienna,1255,263,260,Paxton,1422,262
261,Brynn,1253,213,261,Eduardo,1421,220
262,Kali,1247,363,262,Martin,1421,263
263,Maci,1235,236,263,Fernando,1393,253
264,Danielle,1233,261,264,Raymond,1386,264
265,Haley,1223,229,265,Manuel,1370,246
266,Jenna,1223,227,266,Jeffrey,1368,256
267,Raelynn,1222,283,267,Felix,1363,296
268,Delaney,1220,249,268,Dallas,1359,302
269,Paris,1218,258,269,Josue,1359,247
270,Alexia,1213,175,270,Mario,1355,255
271,Lyric,1210,276,271,Clayton,1349,258
272,Gemma,1205,316,272,Caiden,1346,272
273,Lilliana,1203,262,273,Cristian,1337,234
274,Chelsea,1191,271,274,Troy,1318,275
275,Angel,1179,266,275,Cash,1316,243
276,Evangeline,1177,300,276,Trevor,1312,235
277,Ayla,1169,286,277,Shane,1282,257
278,Kayleigh,1160,279,278,Kameron,1280,283
279,Lena,1156,331,279,Cesar,1279,261
280,Katie,1149,244,280,Emilio,1270,298
281,Elaina,1145,310,281,Andy,1263,293
282,Olive,1144,291,282,Tyson,1262,269
283,Madeleine,1138,278,283,Andre,1260,268
284,Makenna,1138,247,284,Donovan,1258,281
285,Dakota,1136,293,285,Titus,1246,316
286,Elsa,1131,528,286,Knox,1238,345
287,Nova,1121,529,287,River,1223,372
288,Nadia,1119,325,288,Kyler,1218,276
289,Alison,1115,297,289,Louis,1212,315
290,Kaydence,1111,275,290,Cruz,1211,278
291,Journey,1110,334,291,Hector,1209,277
292,Jada,1107,248,292,Holden,1208,287
293,Kathryn,1107,272,293,Rafael,1195,288
294,Shelby,1101,259,294,Landen,1192,271
295,Nina,1091,287,295,Lane,1189,303
296,Elliana,1089,294,296,Jared,1180,305
297,Diana,1088,270,297,Edwin,1179,282
298,Phoebe,1086,301,298,Messiah,1178,334
299,Alessandra,1078,299,299,Johnny,1176,267
300,Eloise,1074,338,300,Edgar,1175,286
301,Nyla,1074,312,301,Johnathan,1173,280
302,Skyler,1070,362,302,Alexis,1172,294
303,Madilyn,1067,343,303,Archer,1171,351
304,Adelynn,1058,367,304,Anderson,1155,304
305,Miriam,1057,292,305,Trenton,1143,266
306,Ashlyn,1055,254,306,Arthur,1138,323
307,Amiyah,1051,333,307,Sergio,1138,313
308,Megan,1051,256,308,Marco,1121,284
309,Amber,1049,288,309,Julius,1119,347
310,Rosalie,1047,348,310,Dominick,1118,274
311,Annie,1046,354,311,Milo,1109,314
312,Lilah,1044,307,312,Dalton,1103,311
313,Charlee,1043,324,313,Remington,1101,363
314,Amanda,1042,298,314,Dante,1100,289
315,Ruth,1042,329,315,Angelo,1098,307
316,Adelaide,1040,321,316,Gregory,1096,299
317,June,1039,364,317,Reed,1087,321
318,Laura,1038,322,318,Jaylen,1082,290
319,Daniella,1032,289,319,Marshall,1079,328
320,Mikayla,1026,268,320,Dawson,1073,320
321,Raegan,1019,305,321,Leon,1070,325
322,Jane,1018,355,322,Drew,1053,297
323,Ashlynn,1015,317,323,Shawn,1050,308
324,Kelsey,1014,306,324,Emerson,1048,329
325,Erin,1013,273,325,Fabian,1046,312
326,Christina,1012,303,326,Joaquin,1038,340
327,Joanna,1010,342,327,Walker,1034,369
328,Fatima,1009,308,328,Erik,1030,310
329,Allyson,1008,323,329,Desmond,1029,330
330,Talia,1006,351,330,Karson,1028,333
331,Mariana,1004,340,331,Emanuel,1015,322
332,Sabrina,1003,281,332,Jett,1014,324
333,Haven,1002,372,333,Ali,1005,350
334,Ainsley,998,332,334,Kendrick,1005,317
335,Cadence,998,311,335,Aden,991,309
336,Elsie,998,365,336,Frank,984,327
337,Leslie,994,284,337,Walter,977,342
338,Heaven,984,327,338,Rhett,975,425
339,Arielle,978,368,339,Colt,973,332
340,Maddison,977,356,340,Amari,970,337
341,Alicia,967,320,341,Romeo,962,339
342,Briella,967,346,342,Cohen,961,368
343,Lucille,966,359,343,Roberto,959,338
344,Sawyer,955,448,344,Maximiliano,956,354
345,Malia,948,335,345,Grady,953,348
346,Selena,947,345,346,Barrett,950,357
347,Heidi,944,353,347,Zaiden,948,335
348,Kyleigh,941,285,348,Drake,937,285
349,Harley,940,360,349,Gideon,928,370
350,Kira,939,357,350,Major,924,366
351,Lana,934,412,351,Brendan,911,326
352,Sierra,932,347,352,Skyler,911,306
353,Kiara,920,309,353,Derrick,904,331
354,Paislee,915,628,354,Pedro,902,344
355,Alondra,913,315,355,Phoenix,901,382
356,Daphne,913,397,356,Noel,892,383
357,Carly,909,318,357,Ruben,889,355
358,Jaylah,909,234,358,Braden,886,336
359,Kyla,909,319,359,Nehemiah,878,346
360,Bianca,901,302,360,Dakota,876,353
361,Baylee,896,344,361,Cade,875,376
362,Cheyenne,896,328,362,Kamden,869,352
363,Macy,887,361,363,Quinn,868,356
364,Camilla,883,399,364,Nash,867,464
365,Catalina,883,395,365,Kason,864,365
366,Gia,881,349,366,Ronan,858,434
367,Vera,881,422,367,Allen,849,349
368,Skye,880,427,368,Porter,849,385
369,Aylin,878,403,369,Enzo,847,410
370,Sloane,874,406,370,Atticus,846,404
371,Myla,873,339,371,Kash,832,408
372,Yaretzi,871,304,372,Jay,831,392
373,Giuliana,868,314,373,Adan,829,360
374,Macie,868,393,374,Finley,829,483
375,Veronica,864,337,375,Matteo,829,377
376,Esmeralda,862,392,376,Malik,828,341
377,Lia,855,385,377,Abram,823,375
378,Averie,852,378,378,Braylon,822,318
379,Addyson,851,313,379,Ace,818,498
380,Kamryn,850,375,380,Solomon,813,424
381,Mckinley,850,390,381,Gunnar,808,396
382,Ada,847,436,382,Clark,806,456
383,Carmen,846,358,383,Orion,806,399
384,Mallory,845,326,384,Ismael,805,400
385,Jillian,844,341,385,Kellan,803,367
386,Ariella,839,432,386,Brennan,802,343
387,Rylie,835,371,387,Corey,801,359
388,Sage,834,457,388,Tate,796,358
389,Abby,830,352,389,Philip,791,386
390,Scarlet,829,370,390,Thiago,791,485
391,Logan,828,425,391,Phillip,790,364
392,Tatum,828,330,392,Esteban,788,390
393,Bethany,824,389,393,Jayson,786,373
394,Dylan,822,489,394,Dexter,783,380
395,Elle,818,408,395,Jensen,783,437
396,Jazmin,817,384,396,Pablo,780,402
397,Aspen,812,487,397,Ronald,780,403
398,Camryn,810,382,398,Dillon,778,378
399,Malaysia,810,479,399,Muhammad,773,422
400,Haylee,807,336,400,Armando,770,397
401,Nayeli,805,396,401,Bruce,770,416
402,Gracelyn,799,407,402,Gerardo,770,393
403,Kamila,792,366,403,Brycen,764,374
404,Helen,791,409,404,Marcos,763,362
405,Marilyn,791,373,405,Kade,758,418
406,April,790,423,406,Kolton,756,381
407,Carolina,779,429,407,Damon,755,379
408,Amina,776,620,408,Braylen,752,361
409,Julie,776,404,409,Russell,752,432
410,Raelyn,776,414,410,Leland,748,388
411,Blakely,771,451,411,Milan,748,542
412,Rowan,770,426,412,Prince,748,451
413,Angelique,768,539,413,Gannon,747,843
414,Miracle,768,431,414,Enrique,744,387
415,Emely,764,417,415,Keith,744,394
416,Jayleen,764,391,416,Rory,741,459
417,Kennedi,764,443,417,Brock,739,384
418,Amira,762,463,418,Donald,730,415
419,Briana,761,350,419,Tobias,728,491
420,Gwendolyn,756,472,420,Chandler,724,429
421,Justice,756,435,421,Deacon,724,441
422,Zara,754,482,422,Cason,723,426
423,Aleah,752,394,423,Raul,720,409
424,Itzel,752,434,424,Ty,716,389
425,Bristol,749,418,425,Scott,714,428
426,Francesca,748,424,426,Landyn,712,414
427,Emersyn,742,500,427,Mohamed,711,445
428,Aubrie,738,374,428,Colby,706,401
429,Karina,736,386,429,Danny,704,391
430,Nylah,735,415,430,Leonel,704,461
431,Kelly,734,369,431,Kayson,699,533
432,Anaya,733,478,432,Warren,693,478
433,Maliyah,733,387,433,Adriel,691,470
434,Evelynn,731,547,434,Dustin,691,433
435,Ember,729,558,435,Taylor,691,371
436,Melany,729,454,436,Albert,690,421
437,Angelica,727,413,437,Ryland,690,407
438,Jimena,725,453,438,Hugo,689,438
439,Madelynn,725,400,439,Keaton,688,420
440,Kassidy,724,430,440,Jamison,685,460
441,Tiffany,724,433,441,Ari,677,419
442,Kara,723,376,442,Malcolm,675,444
443,Jazmine,722,381,443,Ellis,673,529
444,Jayda,721,380,444,Kellen,666,395
445,Dahlia,719,439,445,Maximilian,662,431
446,Alejandra,715,420,446,Davis,660,442
447,Sarai,710,419,447,Saul,659,439
448,Annabel,709,480,448,Tony,658,435
449,Holly,708,449,449,Rocco,652,423
450,Janelle,707,398,450,Zachariah,652,398
451,Braelyn,705,496,451,Jerry,650,450
452,Gracelynn,705,557,452,Julio,650,411
453,River,703,588,453,Franklin,649,495
454,Viviana,703,445,454,Arjun,648,501
455,Serena,696,411,455,Ibrahim,646,449
456,Brittany,694,421,456,Nico,644,484
457,Annalise,693,458,457,Jaxton,640,473
458,Brinley,692,504,458,Jakob,637,417
459,Madisyn,690,460,459,Izaiah,633,447
460,Eve,688,490,460,Moises,632,504
461,Cataleya,687,446,461,Cyrus,629,436
462,Joy,687,475,462,Lawrence,628,471
463,Caitlyn,686,405,463,Sullivan,628,505
464,Anabelle,681,461,464,Finnegan,625,462
465,Emmalyn,681,455,465,Khalil,623,466
466,Journee,675,506,466,Mathew,621,430
467,Celeste,674,469,467,Case,618,507
468,Brylee,670,437,468,Jaime,618,427
469,Luciana,670,515,469,Alec,616,453
470,Marlee,668,471,470,Pierce,616,463
471,Savanna,668,442,471,Quentin,610,406
472,Anya,667,444,472,Kasen,609,465
473,Marissa,667,379,473,Darius,607,412
474,Jazlyn,663,438,474,Colten,605,443
475,Zuri,660,526,475,Royce,601,519
476,Kailey,659,452,476,Odin,594,573
477,Crystal,657,464,477,Kane,590,541
478,Michaela,654,410,478,Francis,589,506
479,Lorelei,651,501,479,Raiden,589,526
480,Guadalupe,650,456,480,Trey,584,405
481,Madilynn,649,527,481,Daxton,583,560
482,Maeve,647,484,482,Gustavo,581,457
483,Hanna,645,377,483,Rhys,578,489
484,Priscilla,645,485,484,Alijah,577,509
485,Kyra,643,401,485,Lawson,574,511
486,Lacey,643,467,486,Beckham,573,523
487,Nia,642,507,487,Moses,573,468
488,Charley,634,513,488,Rodrigo,571,413
489,Jamie,633,491,489,Armani,570,486
490,Juniper,633,648,490,Uriel,570,482
491,Cynthia,630,499,491,Dennis,569,455
492,Karen,630,416,492,Marvin,567,499
493,Sylvia,630,505,493,Harvey,566,616
494,Phoenix,629,486,494,Kian,565,583
495,Aleena,628,534,495,Raylan,563,512
496,Caitlin,625,466,496,Darren,562,467
