2014 Rank,Girls,GBirths,(2013 Rank),2014 Rank,Boys,BBirths,(2013 Rank)
497,Felicity,620,579,497,Frederick,562,492
498,Elisa,617,465,498,Mohammed,561,555
499,Julissa,617,440,499,Trent,561,440
500,Rebekah,617,468,500,Jonas,558,488
501,Evie,615,559,501,Zayne,558,479
502,Helena,614,549,502,Callen,557,592
503,Imani,614,483,503,Matias,556,563
504,Karla,614,474,504,Mitchell,555,458
505,Millie,612,598,505,Kyrie,554,590
506,Lilian,611,495,506,Uriah,554,539
507,Raven,608,516,507,Tristen,548,452
508,Harlow,605,540,508,Sterling,545,581
509,Leia,605,571,509,Theo,542,666
510,Ryan,603,641,510,Larry,541,477
511,Kailyn,602,494,511,Randy,541,448
512,Lillie,601,511,512,Korbin,540,527
513,Amara,600,581,513,Alberto,537,474
514,Kadence,600,481,514,Chris,535,454
515,Lauryn,596,498,515,Gianni,535,532
516,Cassandra,593,459,516,Killian,535,766
517,Kaylie,590,450,517,Princeton,535,636
518,Madalyn,590,536,518,Arturo,534,510
519,Anika,589,560,519,Ricky,534,496
520,Hayley,588,542,520,Malakai,532,564
521,Bria,587,616,521,Aarav,531,530
522,Colette,587,608,522,Asa,531,554
523,Henley,587,831,523,Jimmy,531,481
524,Amari,585,512,524,Alfredo,524,503
525,Regina,583,574,525,Alonzo,524,500
526,Alanna,582,503,526,Benson,524,577
527,Azalea,582,631,527,Braydon,522,472
528,Fernanda,582,510,528,Devon,522,446
529,Jaliyah,582,493,529,Curtis,520,476
530,Anabella,581,564,530,Casey,519,490
531,Adelina,580,619,531,Justice,518,475
532,Lilyana,580,514,532,Roy,517,524
533,Skyla,580,543,533,Sam,516,552
534,Addisyn,577,402,534,Legend,515,719
535,Zariah,576,522,535,Dorian,513,544
536,Bridget,574,523,536,Nikolai,513,586
537,Braylee,572,567,537,Kobe,512,494
538,Monica,572,502,538,Winston,512,625
539,Jayden,569,447,539,Arlo,511,677
540,Leighton,568,541,540,Reece,511,518
541,Gloria,566,525,541,Lance,505,570
542,Johanna,564,531,542,Wade,505,546
543,Addilyn,563,636,543,Cannon,504,547
544,Danna,563,470,544,Augustus,499,688
545,Selah,563,548,545,Hayes,498,608
546,Aryanna,561,537,546,Hendrix,498,745
547,Kaylin,561,462,547,Isaias,498,536
548,Aniya,560,508,548,Neymar,498,646
549,Willa,559,691,549,Ahmed,497,521
550,Angie,558,497,550,Jaxen,496,493
551,Kaia,558,605,551,Nasir,496,517
552,Kaliyah,557,517,552,Brayan,495,508
553,Anne,556,519,553,Issac,495,469
554,Tiana,556,545,554,Ronin,494,773
555,Charleigh,555,569,555,Talon,494,497
556,Winter,553,673,556,Boston,493,567
557,Danica,550,555,557,Moshe,493,553
558,Alayah,548,613,558,Orlando,491,562
559,Aisha,543,568,559,Vihaan,491,593
560,Bailee,543,520,560,Gary,490,578
561,Kenley,542,544,561,Bowen,489,589
562,Aileen,540,590,562,Luka,489,585
563,Lexie,540,492,563,Nikolas,489,514
564,Janiyah,538,477,564,Yahir,489,480
565,Braelynn,537,625,565,Joe,488,556
566,Liberty,537,532,566,Leonidas,488,701
567,Katelynn,535,488,567,Quinton,488,548
568,Mariam,535,603,568,Luciano,486,594
569,Sasha,535,428,569,Ezequiel,485,561
570,Lindsey,534,572,570,Ayaan,484,627
571,Montserrat,533,1166,571,Ahmad,483,568
572,Cecelia,530,552,572,Jalen,482,502
573,Mikaela,530,618,573,Royal,482,899
574,Kaelyn,529,441,574,Jamari,481,537
575,Rosemary,529,533,575,Noe,481,605
576,Annika,528,524,576,Kieran,480,557
577,Tatiana,526,538,577,Mauricio,480,522
578,Cameron,524,566,578,Conor,479,572
579,Marie,523,573,579,Johan,477,531
580,Dallas,522,610,580,Matthias,475,610
581,Virginia,519,551,581,Bryant,472,549
582,Liana,517,565,582,Mathias,472,634
583,Matilda,517,645,583,Maurice,472,528
584,Freya,512,908,584,Roger,472,558
585,Lainey,511,584,585,Lennox,469,678
586,Hallie,509,521,586,Nathanael,469,565
587,Jessie,504,591,587,Nixon,469,587
588,Audrina,500,476,588,Mohammad,468,575
589,Blake,499,550,589,Yusuf,468,606
590,Hattie,497,570,590,Eddie,463,604
591,Monserrat,496,1165,591,Kristopher,462,538
592,Kiera,494,626,592,Tatum,462,545
593,Laylah,493,627,593,Jacoby,461,487
594,Greta,492,595,594,Wilson,459,633
595,Alyson,491,576,595,Alvin,457,571
596,Emilee,490,518,596,Raphael,455,597
597,Maryam,490,662,597,Lewis,453,640
598,Melina,489,587,598,Douglas,452,540
599,Dayana,488,546,599,Mekhi,452,513
600,Jaelynn,487,596,600,Salvador,448,584
601,Beatrice,482,593,601,Eden,447,643
602,Frances,481,693,602,Hank,446,626
603,Elisabeth,479,609,603,Cullen,445,574
604,Saige,478,649,604,Dax,441,642
605,Kensley,477,632,605,Toby,441,550
606,Meredith,475,654,606,Rayan,439,670
607,Aranza,473,4217,607,Emmitt,438,622
608,Rosa,473,656,608,Lucian,437,631
609,Shiloh,472,633,609,Jefferson,435,609
610,Charli,471,711,610,Casen,433,685
611,Elyse,471,578,611,London,433,607
612,Alani,470,614,612,Roland,433,665
613,Mira,469,665,613,Carl,431,580
614,Lylah,467,635,614,Crosby,431,649
615,Linda,466,643,615,Bodhi,430,810
616,Whitney,463,592,616,Dominik,429,569
617,Alena,462,729,617,Niko,428,588
618,Jaycee,461,554,618,Zackary,427,566
619,Joselyn,460,473,619,Deandre,425,576
620,Ansley,459,678,620,Hamza,425,655
621,Kynlee,459,696,621,Remy,424,753
622,Miah,459,586,622,Quincy,422,603
623,Tenley,457,563,623,Alessandro,421,630
624,Breanna,454,509,624,Sincere,420,617
625,Emelia,454,646,625,Dane,419,551
626,Maia,454,639,626,Terry,418,595
627,Edith,452,719,627,Otto,416,696
628,Pearl,451,677,628,Samson,416,671
629,Anahi,450,577,629,Madden,415,613
630,Coraline,450,714,630,Jasiah,414,658
631,Samara,450,583,631,Layne,414,615
632,Demi,449,732,632,Santino,414,637
633,Chanel,448,723,633,Rohan,412,601
634,Kimber,447,659,634,Abdullah,411,652
635,Lilith,447,826,635,Brentley,409,657
636,Malaya,446,630,636,Marc,409,648
637,Jemma,445,653,637,Skylar,409,543
638,Myra,444,771,638,Bo,408,735
639,Bryanna,443,699,639,Kyson,408,702
640,Laney,443,676,640,Soren,408,656
641,Jaelyn,442,580,641,Harley,407,621
642,Kaylynn,442,601,642,Nelson,407,582
643,Kallie,440,737,643,Layton,406,717
644,Natasha,439,582,644,Payton,406,525
645,Nathalie,439,553,645,Aldo,405,534
646,Perla,439,668,646,Atlas,404,789
647,Amani,437,589,647,Ramon,404,598
648,Lilianna,437,692,648,Reese,403,602
649,Madalynn,436,617,649,Conrad,402,691
650,Blair,435,718,650,Morgan,402,662
651,Elianna,434,706,651,Ernesto,400,628
652,Karsyn,433,736,652,Byron,399,516
653,Lindsay,433,685,653,Carmelo,399,515
654,Elaine,432,767,654,Sage,399,736
655,Dulce,431,556,655,Neil,397,623
656,Ellen,431,700,656,Kristian,396,618
657,Erica,431,562,657,Oakley,394,771
658,Maisie,431,1124,658,Tomas,390,689
659,Renata,431,774,659,Flynn,388,664
660,Kiley,430,530,660,Lionel,387,733
661,Marina,430,600,661,Kylan,386,673
662,Remi,429,835,662,Leonard,384,687
663,Emmy,428,647,663,Rex,384,632
664,Ivanna,426,823,664,Brett,383,672
665,Amirah,425,810,665,Jeffery,383,629
666,Livia,425,749,666,Duke,382,718
667,Amelie,424,604,667,Sylas,381,520
668,Irene,424,640,668,Callan,379,785
669,Mabel,424,707,669,Tripp,378,639
670,Milan,424,597,670,Bruno,377,647
671,Armani,422,683,671,Zechariah,377,680
672,Cara,421,621,672,Melvin,376,620
673,Ciara,418,650,673,Branson,375,674
674,Kathleen,418,664,674,Blaine,374,579
675,Jaylynn,416,622,675,Jon,374,638
676,Caylee,415,594,676,Julien,374,619
677,Lea,415,599,677,Arian,372,535
678,Erika,414,611,678,Guillermo,372,686
679,Paola,413,671,679,Zain,372,663
680,Alma,412,701,680,Rayden,370,747
681,Courtney,412,535,681,Brodie,369,703
682,Mae,412,674,682,Crew,367,732
683,Kassandra,410,709,683,Memphis,367,635
684,Maleah,410,606,684,Kelvin,365,611
685,Remington,410,1036,685,Stanley,365,679
686,Leyla,409,623,686,Joey,364,644
687,Mina,408,753,687,Emery,361,741
688,Ariah,407,716,688,Terrance,359,612
689,Christine,407,705,689,Channing,358,559
690,Jasmin,407,642,690,Edison,358,659
691,Kora,407,758,691,Lennon,358,769
692,Chaya,406,704,692,Demetrius,357,596
693,Karlee,406,612,693,Amos,356,778
694,Lailah,405,687,694,Cayson,356,825
695,Mara,404,751,695,Rodney,355,624
696,Jaylee,402,652,696,Cory,353,650
697,Raquel,402,690,697,Elian,352,744
698,Siena,401,688,698,Xzavier,350,599
699,Lennon,399,923,699,Bronson,349,675
700,Desiree,398,629,700,Bentlee,348,614
701,Hadassah,398,761,701,Lee,348,668
702,Kenya,398,602,702,Dayton,345,700
703,Aliana,397,681,703,Chad,344,667
704,Wren,397,807,704,Cassius,343,760
705,Amiya,396,637,705,Jagger,342,698
706,Isis,396,575,706,Fletcher,340,790
707,Zaniyah,396,779,707,Omari,340,730
708,Avah,393,785,708,Alonso,339,684
709,Amia,392,988,709,Yosef,339,709
710,Cindy,391,789,710,Westin,338,695
711,Eileen,391,748,711,Brenden,337,591
712,Kayden,391,762,712,Makai,337,693
713,Madyson,391,660,713,Felipe,335,724
714,Celine,389,780,714,Harry,335,707
715,Aryana,388,746,715,Alden,334,704
716,Everleigh,388,865,716,Maxim,334,729
717,Isabela,387,667,717,Nickolas,334,645
718,Reyna,386,725,718,Davion,332,654
719,Teresa,386,657,719,Forrest,332,841
720,Jolene,385,926,720,Allan,331,653
721,Marjorie,385,910,721,Enoch,331,836
722,Myah,385,655,722,Willie,331,708
723,Clare,383,727,723,Ben,329,749
724,Claudia,383,661,724,Terrence,329,712
725,Leanna,382,698,725,Tommy,329,661
726,Noemi,382,743,726,Adonis,327,697
727,Corinne,381,739,727,Cain,327,784
728,Simone,381,675,728,Harper,327,660
729,Alia,380,724,729,Callum,325,787
730,Brenda,380,634,730,Jermaine,325,738
731,Dorothy,380,808,731,Kody,324,727
732,Emilie,380,561,732,Thaddeus,324,797
733,Elin,379,815,733,Ray,323,676
734,Tori,378,697,734,Kamari,322,725
735,Martha,377,803,735,Aydin,321,705
736,Ally,376,607,736,Zeke,321,858
737,Arely,376,717,737,Markus,320,796
738,Leona,376,734,738,Ariel,319,758
739,Patricia,376,680,739,Elisha,319,694
740,Sky,376,887,740,Lucca,319,829
741,Thalia,375,848,741,Marcelo,319,808
742,Carolyn,374,791,742,Shaun,319,714
743,Emory,373,799,743,Aryan,317,692
744,Nataly,373,624,744,Vicente,317,734
745,Paityn,373,666,745,Aron,315,715
746,Shayla,373,672,746,Keagan,314,699
747,Averi,372,730,747,Marlon,314,711
748,Jazlynn,372,679,748,Langston,313,957
749,Margot,372,944,749,Ulises,313,806
750,Lisa,371,773,750,Anders,312,891
751,Lizbeth,370,702,751,Kareem,312,681
752,Nancy,369,689,752,Bobby,311,669
753,Deborah,368,814,753,Davian,310,768
754,Ivory,368,866,754,Kendall,310,651
755,Khaleesi,368,1021,755,Ronnie,310,743
756,Elliot,367,842,756,Jadiel,309,777
757,Meadow,367,971,757,Samir,309,770
758,Yareli,367,658,758,Alexzander,308,748
759,Farrah,366,615,759,Hassan,308,822
760,Milania,366,796,760,Kingsley,308,926
761,Janessa,365,695,761,Axton,307,859
762,Milana,365,772,762,Trace,307,641
763,Zoie,363,663,763,Will,307,740
764,Adele,362,644,764,Jamal,305,754
765,Clarissa,362,708,765,Valentino,305,706
766,Hunter,362,930,766,Yousef,305,849
767,Lina,362,862,767,Brecken,304,877
768,Oakley,362,928,768,Fisher,302,862
769,Sariah,362,669,769,Giovani,302,742
770,Emmalynn,361,840,770,Kaysen,302,934
771,Galilea,361,794,771,Maxton,300,818
772,Hailee,361,721,772,Mayson,300,780
773,Halle,361,694,773,Van,300,840
774,Sutton,361,832,774,Hezekiah,297,889
775,Giana,359,684,775,Blaze,296,716
776,Thea,359,1139,776,Kolten,296,828
777,Denise,358,760,777,Misael,296,801
778,Naya,358,1023,778,Javon,295,746
779,Kristina,357,770,779,Kolby,295,752
780,Liv,357,927,780,Rogelio,295,737
781,Nathaly,357,811,781,Ares,294,904
782,Wendy,357,703,782,Jedidiah,294,872
783,Aubrielle,355,829,783,Bode,293,1454
784,Brenna,355,682,784,Leandro,293,786
785,Carter,355,859,785,Cedric,292,814
786,Danika,355,752,786,Jamie,292,767
787,Monroe,354,763,787,Rowen,292,970
788,Celia,353,765,788,Urijah,292,755
789,Dana,353,728,789,Wayne,291,765
790,Jolie,353,769,790,Eugene,289,779
791,Taliyah,353,812,791,Kole,288,728
792,Casey,352,726,792,Camron,287,750
793,Miley,352,388,793,Darian,287,775
794,Yamileth,352,802,794,Billy,286,690
795,Jaylene,351,722,795,Kase,286,830
796,Saylor,350,906,796,Rene,286,772
797,Joyce,349,824,797,Duncan,285,821
798,Milena,349,843,798,Adrien,284,795
799,Zariyah,349,775,799,Alfred,284,967
800,Sandra,348,766,800,Maison,284,942
801,Ariadne,347,1224,801,Apollo,283,969
802,Aviana,346,884,802,Braeden,283,710
803,Mollie,346,710,803,Mack,283,812
804,Cherish,345,781,804,Clyde,282,999
805,Alaya,344,797,805,Reginald,282,683
806,Asia,344,741,806,Anson,281,968
807,Nola,342,786,807,Jerome,281,762
808,Penny,342,993,808,Ishaan,280,804
809,Dixie,341,876,809,Jessie,280,720
810,Marisol,341,792,810,Javion,279,817
811,Adrienne,339,776,811,Micheal,278,682
812,Rylan,339,816,812,Vincenzo,278,781
813,Kori,338,943,813,Camdyn,277,871
814,Kristen,338,713,814,Gauge,277,739
815,Aimee,337,756,815,Keenan,277,949
816,Esme,337,929,816,Gerald,275,726
817,Laurel,337,873,817,Franco,274,888
818,Aliza,336,931,818,Junior,274,763
819,Roselyn,336,821,819,Justus,274,811
820,Sloan,336,867,820,Jamir,273,807
821,Lorelai,335,800,821,Marley,273,876
822,Jenny,334,804,822,Terrell,273,721
823,Katalina,334,870,823,Giancarlo,272,776
824,Lara,334,872,824,Braiden,271,759
825,Amya,332,638,825,Brantlee,271,884
826,Ayleen,332,747,826,Draven,271,803
827,Aubri,331,849,827,Titan,271,908
828,Ariya,330,918,828,Harold,270,893
829,Carlee,330,744,829,Landry,270,764
830,Iliana,330,787,830,Zayn,270,900
831,Magnolia,330,981,831,Briggs,269,910
832,Aurelia,329,833,832,Kyree,269,757
833,Elliott,329,904,833,Chaim,268,731
834,Evalyn,329,934,834,Dilan,268,880
835,Natalee,329,686,835,Joziah,268,894
836,Rayna,329,740,836,Marquis,268,800
837,Heather,328,837,837,Jonathon,265,792
838,Collins,327,1000,838,Azariah,264,834
839,Estrella,326,651,839,Kenny,264,793
840,Rory,326,903,840,Amare,263,600
841,Hana,325,768,841,Brent,263,783
842,Kenna,325,997,842,Clay,263,722
843,Jordynn,324,809,843,Stetson,263,950
844,Rosie,324,883,844,Tyrone,263,794
845,Aiyana,323,733,845,Blaise,262,912
846,America,323,777,846,Dariel,262,1010
847,Angeline,323,853,847,Lamar,262,713
848,Janiya,323,790,848,Reuben,262,898
849,Jessa,323,1188,849,Alfonso,261,782
850,Tegan,323,851,850,Axl,261,1466
851,Susan,321,844,851,Stefan,260,835
852,Emmalee,320,778,852,Finnley,259,1057
853,Taryn,320,738,853,Marcel,259,799
854,Temperance,320,892,854,Jaydon,258,756
855,Alissa,319,731,855,Kalel,257,965
856,Kenia,319,864,856,Triston,257,761
857,Abbigail,318,745,857,Darrell,256,788
858,Briley,318,764,858,Steve,256,874
859,Kailee,318,735,859,Abdiel,255,802
860,Zaria,318,813,860,Lyric,255,805
861,Chana,316,788,861,Gibson,254,823
862,Lillianna,316,750,862,Thatcher,254,992
863,Barbara,315,838,863,Henrik,253,1061
864,Carla,315,858,864,Jadon,253,868
865,Aliya,314,754,865,Jairo,253,791
866,Bonnie,313,1053,866,Rudy,253,813
867,Keyla,313,805,867,Castiel,252,956
868,Marianna,313,901,868,Emory,252,896
869,Paloma,312,755,869,Hugh,251,915
870,Jewel,311,899,870,Konnor,250,832
871,Joslyn,311,720,871,Graysen,249,1029
872,Saniyah,311,827,872,Cristiano,247,947
873,Audriana,310,939,873,Deshawn,247,819
874,Giovanna,310,962,874,Eliezer,247,1032
875,Hadleigh,310,1054,875,Kamdyn,247,869
876,Mckayla,310,715,876,Miller,247,943
877,Jaida,309,782,877,Rylee,247,946
878,Salma,309,822,878,Tristian,247,774
879,Sharon,309,882,879,Agustin,246,1008
880,Emmaline,308,961,880,Ernest,246,933
881,Kimora,308,783,881,Dwayne,245,723
882,Wynter,307,949,882,Dimitri,244,1028
883,Avianna,306,920,883,Ford,244,1050
884,Amalia,305,932,884,Rey,244,914
885,Karlie,305,905,885,Zavier,244,798
886,Kaidence,304,979,886,Arnav,242,901
887,Kairi,304,855,887,Santana,242,971
888,Libby,304,895,888,Vance,242,866
889,Sherlyn,304,670,889,Jamarion,241,751
890,Diamond,303,712,890,Ramiro,241,864
891,Holland,302,1158,891,Sonny,241,846
892,Zendaya,302,1305,892,Brice,240,847
893,Mariyah,301,784,893,Leighton,240,1045
894,Zainab,301,967,894,Gilbert,239,885
895,Alisha,300,869,895,Jordyn,239,844
896,Ayanna,300,830,896,Kaeden,238,923
897,Ellison,300,946,897,Anton,237,1021
898,Harlee,300,942,898,Coen,237,1191
899,Lilyanna,300,919,899,Salvatore,237,883
900,Bryleigh,299,839,900,Seamus,237,865
901,Julianne,299,819,901,Zaire,237,935
902,Kaleigh,299,850,902,Aaden,236,981
903,Miya,299,877,903,Chevy,236,1026
904,Yasmin,299,818,904,Lachlan,236,991
905,Anniston,298,1156,905,Rolando,236,845
906,Estelle,298,978,906,Aydan,235,850
907,Emmeline,297,1026,907,Darwin,235,826
908,Faye,297,1010,908,Randall,235,833
909,Kiana,296,795,909,Santos,235,873
910,Anabel,295,900,910,Yael,235,867
911,Zion,295,820,911,Grey,234,979
912,Tara,294,912,912,Kohen,234,954
913,Astrid,293,989,913,Rashad,234,870
914,Emerie,293,940,914,Jayse,233,974
915,Sidney,292,911,915,Lochlan,233,938
916,Zahra,292,897,916,Mustafa,233,895
917,Jaylin,291,742,917,Johnathon,232,852
918,Kinslee,291,1123,918,Kannon,232,985
919,Tabitha,291,759,919,Konner,232,831
920,Aubriella,290,1002,920,Jovani,231,920
921,Addilynn,289,1066,921,Maximo,231,839
922,Alyvia,289,806,922,Alvaro,230,842
923,Hadlee,289,889,923,Clinton,230,924
924,Ingrid,289,893,924,Aidyn,229,919
925,Lilia,289,909,925,Kymani,229,837
926,Macey,289,921,926,Davin,228,809
927,Azaria,287,913,927,Jordy,228,984
928,Kaitlynn,287,841,928,Ephraim,226,972
929,Neriah,287,954,929,Frankie,226,816
930,Annabell,286,958,930,Heath,226,863
931,Ariyah,286,845,931,Houston,226,973
932,Janae,286,828,932,Kamron,226,931
933,Kaiya,286,973,933,Craig,225,815
934,Reina,286,1094,934,Cristopher,224,855
935,Rivka,286,957,935,Gordon,224,1024
936,Alisa,285,1052,936,Harlan,224,856
937,Marleigh,285,970,937,Turner,224,886
938,Alisson,284,950,938,Vaughn,224,857
939,Maliah,284,793,939,Vivaan,224,1113
940,Mercy,284,854,940,Ameer,223,905
941,Noa,284,1012,941,Gavyn,223,903
942,Scarlette,284,874,942,Gino,223,940
943,Clementine,283,1100,943,Jovanni,223,861
944,Frida,283,1213,944,Benton,222,916
945,Ann,282,916,945,Rodolfo,222,907
946,Sonia,282,863,946,Dominique,221,838
947,Alannah,281,861,947,Jaycob,221,953
948,Avalynn,281,1182,948,Jericho,221,930
949,Dalia,281,1046,949,Augustine,220,955
950,Ayva,280,1226,950,Coleman,220,848
951,Stevie,280,1113,951,Dash,220,1144
952,Judith,279,996,952,Eliseo,220,1013
953,Paulina,279,825,953,Khalid,220,1080
954,Azariah,278,1104,954,Quintin,220,853
955,Estella,278,888,955,Makhi,219,927
956,Remy,278,1125,956,Zaid,219,890
957,Gwen,277,947,957,Anakin,218,1234
958,Mattie,277,1038,958,Baylor,218,1036
959,Milani,277,1090,959,Emmet,218,1076
960,Raina,277,894,960,Judson,218,1020
961,Julieta,276,1136,961,Truman,218,951
962,Renee,276,902,962,Camilo,217,994
963,Lesly,275,834,963,Efrain,217,925
964,Abrielle,274,945,964,Semaj,217,854
965,Bryn,274,798,965,Camren,216,887
966,Carlie,274,871,966,Damari,216,1027
967,Riya,274,1007,967,Kamryn,216,878
968,Karter,273,1377,968,Deangelo,215,892
969,Abril,272,868,969,Giovanny,215,917
970,Aubrianna,272,817,970,Mike,215,881
971,Jocelynn,271,801,971,Dario,214,989
972,Kylah,271,963,972,Kale,214,827
973,Louisa,271,1022,973,Broderick,213,998
974,Pyper,271,1035,974,Jayvion,213,1069
975,Antonia,270,1030,975,Kaison,213,1049
976,Magdalena,270,1138,976,Koen,213,1052
977,Moriah,270,948,977,Magnus,213,958
978,Ryann,270,994,978,Darien,212,1000
979,Tamia,270,956,979,Teagan,212,929
980,Kailani,269,964,980,Valentin,212,879
981,Landry,269,1063,981,Bodie,211,1309
982,Aya,268,1045,982,Brayson,211,1064
983,Ireland,268,984,983,Chace,211,875
984,Mercedes,268,860,984,Kylen,209,1127
985,Rosalyn,268,1240,985,Yehuda,209,1068
986,Alaysia,267,987,986,Bridger,208,909
987,Annalee,267,933,987,Howard,208,1017
988,Patience,267,891,988,Maddux,208,1157
989,Aanya,266,1070,989,Osvaldo,208,959
990,Paula,266,847,990,Rocky,208,997
991,Samiyah,266,880,991,Ayan,207,1074
992,Yaritza,266,852,992,Boden,207,1179
993,Cordelia,264,1194,993,Foster,207,937
994,Micah,264,878,994,Jair,207,820
995,Nala,264,1064,995,Reyansh,207,1218
996,Belen,263,898,996,Tyree,207,962
997,Cambria,263,1004,997,Ean,206,851
998,Natalya,263,976,998,Leif,205,1006
999,Kaelynn,262,1005,999,Reagan,205,960
1000,Kai,262,915,1000,Rylen,205,1083
